Place ID,WDID,Facility Name,Agency,Region,Major/Minor,Order_No,NPDES No.,Facility_URL,Reg_Measure_ID,Reg_Measure_Type,Addtl_Reg_Measure_ID,Addtl_WDID,PDF_File,Shared_PDF,Total_PDFs_Available
219530,5A321010001,Delleker WWTP,Grizzly Lake CSD,5R,Minor,R5-2019-0052,CA0081744,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=219530,433307,NPDES PERMIT,"385642,323249","5A321010001,5A321010001",2007-0019.pdf,No,3.0
228018,5A32NP00001,Grizzly Ranch CSD,,,,R5-2011-0081,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=228018,375936,NPDES PERMIT,,,r5-2011-0081.pdf,No,2.0
273116,5C240103001,Gustine WWTF,,,,96-193,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=273116,145700,NPDES PERMIT,,,,No,0.0
229882,2 019123001,Hayward WPCF,,,,,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229882,,,,,EBDA - R2-2022-0023.pdf,Yes,
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",22_0017_Healdsburg_WWTF_NPDES.pdf,No,1.0
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",16_0015_City_of_Healdsburg_WWTF_NPDES.pdf,No,1.0
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",16_0015_City_of_Healdsburg_WWTF_NPDES_Modification.pdf,No,1.0
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",17_0047_HealdsburgWWTF_NPDES.pdf,No,1.0
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",10_0034_NPDESPermit_CityofHealdsburg_WWTP_Adopted_signed.pdf,No,1.0
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",080617_05_0084_HealdsburgNPDES.pdf,No,1.0
229922,1B82046OSON,Healdsburg City WWTP,Healdsburg City,1,Major,R1-2022-0017,CA0025135,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229922,441149,NPDES PERMIT,"399916,376474,308397,132899","1B82046OSON,1B82046OSON,1B82046OSON,1B82046OSON",102204-HealdsburgNPDES.pdf,No,1.0
229967,7A130104011,Heber PUD WWTP,Heber PUD,7,"Major, Minor",R7-2022-0007,CA0104370,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=229967,448568,NPDES PERMIT,,,R7-2022-0007.pdf,No,2.0
230132,3 401013001,Heritage Ranch WWTP,Heritage Ranch CSD,3,Minor,R3-2017-0026,CA0048941,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230132,418018,NPDES PERMIT,379540,3 401013001,R3-2017-0026 Final.pdf,No,1.0
230132,3 401013001,Heritage Ranch WWTP,Heritage Ranch CSD,3,Minor,R3-2017-0026,CA0048941,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230132,418018,NPDES PERMIT,379540,3 401013001,R3-2011-0007_Heritage_Ranch_Final_Adopted.pdf,No,1.0
230588,7A130105011,Holtville City WWTP,Holtville City,7,Minor,R7-2022-0005,CA0104361,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230588,446737,NPDES PERMIT,"404868,379218","7A130105011,7A130105011",R7-2022-0005.pdf,No,2.0
230588,7A130105011,Holtville City WWTP,Holtville City,7,Minor,R7-2022-0005,CA0104361,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=230588,446737,NPDES PERMIT,"404868,379218","7A130105011,7A130105011",R7-2011-0020 Holtville NPDES.pdf,No,2.0
256749,1B84086OHUM,Shelter Cove POTW,Humboldt County Resort Improvement District #1,1,Minor,R1-2022-0002,CA0023027,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256749,440156,NPDES PERMIT,"400323,372295","1B84086OHUM,1B84086OHUM",22_0002shltrCvNPDES.pdf,No,1.0
256749,1B84086OHUM,Shelter Cove POTW,Humboldt County Resort Improvement District #1,1,Minor,R1-2022-0002,CA0023027,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256749,440156,NPDES PERMIT,"400323,372295","1B84086OHUM,1B84086OHUM",15_0017_ShelterCover_NPDES.pdf,No,1.0
256749,1B84086OHUM,Shelter Cove POTW,Humboldt County Resort Improvement District #1,1,Minor,R1-2022-0002,CA0023027,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=256749,440156,NPDES PERMIT,"400323,372295","1B84086OHUM,1B84086OHUM",09_0094_NPDES_HCRIDShelterCove_TTmodified_091215.pdf,No,1.0
232259,7A130113011,Imperial CCD WWTP,,,,R7-2014-0026,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232259,396944,NPDES PERMIT,,,R7-2014-0026.pdf,No,2.0
232297,7A130106011,Imperial City WWTP,Imperial City,7,Major,R7-2021-0002,CA0104400,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232297,443074,NPDES PERMIT,"402991,372762","7A130106011,7A130106011",R7-2021-0002.pdf,No,2.0
232297,7A130106011,Imperial City WWTP,Imperial City,7,Major,R7-2021-0002,CA0104400,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232297,443074,NPDES PERMIT,"402991,372762","7A130106011,7A130106011",0030imperial.pdf,No,2.0
232297,7A130106011,Imperial City WWTP,Imperial City,7,Major,R7-2021-0002,CA0104400,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232297,443074,NPDES PERMIT,"402991,372762","7A130106011,7A130106011",0020imperial_npdes.pdf,No,2.0
742794,8 362918001,IEUA Regional Plant No. 4,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=742794,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1.0
742794,8 362918001,IEUA Regional Plant No. 4,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=742794,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",R8-2015-0036_IEUA_Regional_Water_Recycling_Facilities.pdf,Yes,1.0
742794,8 362918001,IEUA Regional Plant No. 4,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=742794,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",09-0021 IEUA.pdf,Yes,1.0
259184,8 362918001,IEUA Carbon Canyon WWRF,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259184,448253,NPDES PERMIT,"394393,369778,132875","8 362918001,8 362918001,8 362283001",R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1.0
259184,8 362918001,IEUA Carbon Canyon WWRF,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259184,448253,NPDES PERMIT,"394393,369778,132875","8 362918001,8 362918001,8 362283001",R8-2015-0036_IEUA_Regional_Water_Recycling_Facilities.pdf,Yes,1.0
259184,8 362918001,IEUA Carbon Canyon WWRF,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259184,448253,NPDES PERMIT,"394393,369778,132875","8 362918001,8 362918001,8 362283001",09-0021 IEUA.pdf,Yes,1.0
259184,8 362918001,IEUA Carbon Canyon WWRF,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259184,448253,NPDES PERMIT,"394393,369778,132875","8 362918001,8 362918001,8 362283001",04-0020 Carbon Canyon.pdf,No,1.0
259169,8 362918001,IEUA Regional Plant No. 5,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259169,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1.0
259169,8 362918001,IEUA Regional Plant No. 5,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259169,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",R8-2015-0036_IEUA_Regional_Water_Recycling_Facilities.pdf,Yes,1.0
259169,8 362918001,IEUA Regional Plant No. 5,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259169,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",09-0021 IEUA.pdf,Yes,1.0
259166,8 362918001,IEUA Regional Plant No. 2,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259166,448253,NPDES PERMIT,394393,8 362918001,R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1.0
259166,8 362918001,IEUA Regional Plant No. 2,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259166,448253,NPDES PERMIT,394393,8 362918001,R8-2015-0036_IEUA_Regional_Water_Recycling_Facilities.pdf,Yes,1.0
259165,8 362918001,IEUA Regional Plant No. 1,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259165,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",R8-2022-0041_IEUA_ RWRFs_WDR_and_MRP.pdf,Yes,1.0
259165,8 362918001,IEUA Regional Plant No. 1,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259165,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",R8-2015-0036_IEUA_Regional_Water_Recycling_Facilities.pdf,Yes,1.0
259165,8 362918001,IEUA Regional Plant No. 1,Inland Empire Utilities Agency,8,Major,R8-2022-0041,CA8000409,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259165,448253,NPDES PERMIT,"394393,369778","8 362918001,8 362918001",09-0021 IEUA.pdf,Yes,1.0
232656,5B07NP00013,Ironhouse WWTF,Ironhouse Sanitary District,5S,Major,R5-2018-0090,CA0085260,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232656,428157,NPDES PERMIT,"394298,345347","5B07NP00013,5B07NP00013",R5-2018-0090_npdes permit.pdf,No,2.0
232656,5B07NP00013,Ironhouse WWTF,Ironhouse Sanitary District,5S,Major,R5-2018-0090,CA0085260,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232656,428157,NPDES PERMIT,"394298,345347","5B07NP00013,5B07NP00013",r5-2013-0157.pdf,No,2.0
232656,5B07NP00013,Ironhouse WWTF,Ironhouse Sanitary District,5S,Major,R5-2018-0090,CA0085260,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232656,428157,NPDES PERMIT,"394298,345347","5B07NP00013,5B07NP00013",r5-2014-0122.pdf,Yes,2.0
232656,5B07NP00013,Ironhouse WWTF,Ironhouse Sanitary District,5S,Major,R5-2018-0090,CA0085260,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=232656,428157,NPDES PERMIT,"394298,345347","5B07NP00013,5B07NP00013",r5-2008-0057.pdf,No,2.0
758391,8 302006002,Los Alisos WD WWTP,Irvine Ranch Water District,8,Major,R8-2015-0024,CA8000326,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=758391,402182,NPDES PERMIT,,,R8-2015-0024_Irvine Ranch Water District.pdf,Yes,2.0
758391,8 302006002,Los Alisos WD WWTP,Irvine Ranch Water District,8,Major,R8-2015-0024,CA8000326,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=758391,402182,NPDES PERMIT,,,R8-2018-0070_IRWD__Amending_R8-2015-0024.pdf,Yes,2.0
259156,8 302006002,Michelson WWRF,Irvine Ranch Water District,SB,Major,R8-2015-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259156,402182,NPDES PERMIT,348467,8 302006002,R8-2015-0024_Irvine Ranch Water District.pdf,Yes,2.0
259156,8 302006002,Michelson WWRF,Irvine Ranch Water District,SB,Major,R8-2015-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259156,402182,NPDES PERMIT,348467,8 302006002,R8-2018-0070_IRWD__Amending_R8-2015-0024.pdf,Yes,2.0
259156,8 302006002,Michelson WWRF,Irvine Ranch Water District,SB,Major,R8-2015-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259156,402182,NPDES PERMIT,348467,8 302006002,07-0003 IRWD Michelson.pdf,No,2.0
259156,8 302006002,Michelson WWRF,Irvine Ranch Water District,SB,Major,R8-2015-0024,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=259156,402182,NPDES PERMIT,348467,8 302006002,12-0004_IRWD_Michelson_Amending_07-03.pdf,No,2.0
214642,5B030103001,City of Jackson WWTP,Jackson City,5S,Minor,R5-2018-0036,CAC455508,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214642,422113,NPDES PERMIT,"394299,339946","5B030103001,5B030103001",r5-2018-0036.pdf,No,3.0
214642,5B030103001,City of Jackson WWTP,Jackson City,5S,Minor,R5-2018-0036,CAC455508,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214642,422113,NPDES PERMIT,"394299,339946","5B030103001,5B030103001",r5-2022-0062_npdes_ao.pdf,No,3.0
214642,5B030103001,City of Jackson WWTP,Jackson City,5S,Minor,R5-2018-0036,CAC455508,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214642,422113,NPDES PERMIT,"394299,339946","5B030103001,5B030103001",R5-2013-0146.pdf,No,3.0
214642,5B030103001,City of Jackson WWTP,Jackson City,5S,Minor,R5-2018-0036,CAC455508,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214642,422113,NPDES PERMIT,"394299,339946","5B030103001,5B030103001",R5-2007-0133.pdf,No,3.0
214642,5B030103001,City of Jackson WWTP,Jackson City,5S,Minor,R5-2018-0036,CAC455508,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=214642,422113,NPDES PERMIT,"394299,339946","5B030103001,5B030103001",r5-2007-0133-01.pdf,No,3.0
234156,4B190107013,A.K. Warren Water Resource Facility,Joint Outfall System,4,Major,R4-2023-0181,CA0053813,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234156,452398,NPDES PERMIT,"416544,381433,305093","4B190107013,4B190107013,4B190107013",Adopted JWPCP PERMIT NPDES CI-1758 05252023.pdf,No,2.0
234156,4B190107013,A.K. Warren Water Resource Facility,Joint Outfall System,4,Major,R4-2023-0181,CA0053813,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234156,452398,NPDES PERMIT,"416544,381433,305093","4B190107013,4B190107013,4B190107013",1758_R4-2017-0180_WDR_PKG.pdf,No,2.0
234156,4B190107013,A.K. Warren Water Resource Facility,Joint Outfall System,4,Major,R4-2023-0181,CA0053813,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234156,452398,NPDES PERMIT,"416544,381433,305093","4B190107013,4B190107013,4B190107013",1758_R4-2011-0151_WDR_PKG.pdf,No,2.0
234156,4B190107013,A.K. Warren Water Resource Facility,Joint Outfall System,4,Major,R4-2023-0181,CA0053813,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=234156,452398,NPDES PERMIT,"416544,381433,305093","4B190107013,4B190107013,4B190107013",1758_R4-2006-0042_WDR PCK.pdf,No,2.0
840718,4B190107087,White Point Outfall Manifold Construction Dewatering Project,,,,R4-2019-0053,,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=840718,416661,NPDES PERMIT,,,10371_R4-2019-0053_WDR_PKG.pdf,No,1.0
260156,4B190107020,San Jose Creek Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0131,CA0053911,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260156,443109,NPDES PERMIT,"400696,369509,303833","4B190107020,4B190107020,4B190107020",5542_R4-2021-0131_WDR_PKG.pdf,No,2.0
260156,4B190107020,San Jose Creek Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0131,CA0053911,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260156,443109,NPDES PERMIT,"400696,369509,303833","4B190107020,4B190107020,4B190107020",5542_R4-2015-0070_WDR_PKG.pdf,No,2.0
260156,4B190107020,San Jose Creek Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0131,CA0053911,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260156,443109,NPDES PERMIT,"400696,369509,303833","4B190107020,4B190107020,4B190107020",5542_R4-2009-0078_WDR.pdf,No,2.0
260156,4B190107020,San Jose Creek Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0131,CA0053911,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260156,443109,NPDES PERMIT,"400696,369509,303833","4B190107020,4B190107020,4B190107020",5542_R4-2004-0097_FS.pdf,No,2.0
260156,4B190107020,San Jose Creek Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0131,CA0053911,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=260156,443109,NPDES PERMIT,"400696,369509,303833","4B190107020,4B190107020,4B190107020",5542_R4-2004-0097_WDR.pdf,No,2.0
250700,4B190107019,Pomona Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0097,CA0053619,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=250700,432902,NPDES PERMIT,"395506,369524","4B190107019,4B190107019",0755_R4-2021-0097_WDR_PKG.pdf,No,3.0
250700,4B190107019,Pomona Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0097,CA0053619,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=250700,432902,NPDES PERMIT,"395506,369524","4B190107019,4B190107019",0755_R4-2014-0212-A01_WDR_PKG_amd.pdf,No,3.0
250700,4B190107019,Pomona Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0097,CA0053619,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=250700,432902,NPDES PERMIT,"395506,369524","4B190107019,4B190107019",0755_R4-2014-0212_WDR_PKG.pdf,No,3.0
250700,4B190107019,Pomona Water Reclamation Plant,Joint Outfall System,4,Major,R4-2021-0097,CA0053619,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=250700,432902,NPDES PERMIT,"395506,369524","4B190107019,4B190107019",0755_R4-2009-0076_WDR.pdf,No,3.0
238646,4B190107015,Los Coyotes WRP,Joint Outfall System,4,Major,R4-2021-0142,CA0054011,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=238646,445113,NPDES PERMIT,"385612,332745","4B190107015,4B190107015",5059_R4-2021-0142_WDR_PKG (signed).pdf,No,1.0
238646,4B190107015,Los Coyotes WRP,Joint Outfall System,4,Major,R4-2021-0142,CA0054011,https://ciwqs.waterboards.ca.gov/ciwqs/readOnly/CiwqsReportServlet?reportName=facilityAtAGlance&placeID=238646,445113,NPDES PERMIT,"385612,332745","4B190107015,4B190107015",5059_R4-2015-0124_WDR_PKG.pdf,No,1.0
